episode,outcome,reward,loss,epsilon,buffer,moves
5204,L,2.47,0.184,0.01,50000,55
5205,L,5.72,0.132,0.01,50000,75
5206,L,5.1,0.183,0.01,50000,73
5207,W,8.25,0.119,0.01,50000,44
5208,W,8.79,0.201,0.01,50000,56
5209,L,6.51,0.109,0.01,50000,80
5210,L,-0.7,0.131,0.01,50000,23
5211,W,7.63,0.08,0.01,50000,53
5212,W,4.57,0.1,0.01,50000,35
5213,L,-1.15,0.192,0.01,50000,33
5214,W,6.54,0.129,0.01,50000,41
5215,W,7.12,0.149,0.01,50000,50
5216,L,2.57,0.161,0.01,50000,49
5217,L,6.0,0.07,0.01,50000,65
5218,L,-0.7,0.129,0.01,50000,19
5219,W,8.26,0.091,0.01,50000,46
5220,W,12.34,0.123,0.01,50000,68
5221,W,8.3,0.1,0.01,50000,45
5222,L,1.82,0.128,0.01,50000,40
5223,L,0.93,0.079,0.01,50000,31
5224,D,12.18,0.137,0.01,50000,81
5225,L,1.59,0.11,0.01,50000,21
5226,L,0.98,0.077,0.01,50000,21
5227,W,8.13,0.091,0.01,50000,51
5228,L,-1.19,0.094,0.01,50000,9
5229,D,10.41,0.092,0.01,50000,81
5230,W,7.73,0.113,0.01,50000,44
5231,W,7.65,0.163,0.01,50000,40
5232,W,8.09,0.111,0.01,50000,43
5233,L,3.03,0.144,0.01,50000,38
5234,L,2.18,0.144,0.01,50000,37
5235,W,7.52,0.116,0.01,50000,48
5236,D,10.39,0.112,0.01,50000,81
5237,L,1.51,0.153,0.01,50000,30
5238,L,7.88,0.128,0.01,50000,56
5239,L,4.9,0.134,0.01,50000,38
5240,W,4.48,0.124,0.01,50000,33
5241,W,10.89,0.137,0.01,50000,48
5242,W,3.79,0.146,0.01,50000,23
5243,W,4.19,0.137,0.01,50000,23
5244,W,6.1,0.147,0.01,50000,33
5245,L,0.92,0.138,0.01,50000,23
5246,W,6.07,0.103,0.01,50000,43
5247,L,0.72,0.103,0.01,50000,24
5248,L,1.52,0.082,0.01,50000,26
5249,W,9.68,0.144,0.01,50000,48
5250,L,8.04,0.102,0.01,50000,65
5251,W,12.81,0.132,0.01,50000,44
5252,L,6.01,0.108,0.01,50000,47
5253,L,3.57,0.174,0.01,50000,47
5254,L,-0.89,0.123,0.01,50000,24
5255,L,3.47,0.11,0.01,50000,56
5256,L,5.17,0.134,0.01,50000,52
5257,W,10.1,0.122,0.01,50000,55
5258,L,3.83,0.135,0.01,50000,52
5259,L,3.52,0.101,0.01,50000,32
5260,W,3.81,0.136,0.01,50000,29
5261,L,4.82,0.13,0.01,50000,41
5262,L,3.9,0.132,0.01,50000,37
5263,L,4.1,0.157,0.01,50000,38
5264,L,0.61,0.164,0.01,50000,26
5265,W,10.04,0.163,0.01,50000,50
5266,W,8.37,0.116,0.01,50000,57
5267,W,8.39,0.091,0.01,50000,51
5268,L,4.55,0.139,0.01,50000,45
5269,W,5.57,0.102,0.01,50000,33
5270,W,8.22,0.135,0.01,50000,39
5271,L,4.46,0.139,0.01,50000,45
5272,L,3.56,0.14,0.01,50000,44
5273,L,2.14,0.13,0.01,50000,29
5274,W,6.36,0.103,0.01,50000,48
5275,L,0.07,0.121,0.01,50000,28
5276,D,10.87,0.101,0.01,50000,81
5277,L,2.25,0.109,0.01,50000,28
5278,L,6.22,0.12,0.01,50000,57
5279,L,-0.77,0.157,0.01,50000,17
5280,W,7.87,0.12,0.01,50000,49
5281,W,7.09,0.188,0.01,50000,48
5282,L,1.02,0.097,0.01,50000,23
5283,W,6.71,0.08,0.01,50000,27
5284,L,6.77,0.141,0.01,50000,53
5285,W,4.99,0.215,0.01,50000,27
5286,W,5.89,0.145,0.01,50000,33
5287,W,9.2,0.105,0.01,50000,67
5288,W,7.11,0.106,0.01,50000,48
5289,W,7.56,0.239,0.01,50000,73
5290,L,0.16,0.111,0.01,50000,30
5291,W,9.7,0.086,0.01,50000,61
5292,W,2.38,0.113,0.01,50000,21
5293,W,5.04,0.137,0.01,50000,47
5294,W,8.92,0.096,0.01,50000,48
5295,D,8.23,0.12,0.01,50000,81
5296,L,4.41,0.14,0.01,50000,41
5297,L,-0.45,0.171,0.01,50000,22
5298,W,5.35,0.082,0.01,50000,43
5299,L,0.01,0.109,0.01,50000,17
5300,L,-1.52,0.119,0.01,50000,26
5301,W,7.52,0.126,0.01,50000,36
5302,L,0.64,0.148,0.01,50000,25
5303,L,1.34,0.11,0.01,50000,34
5304,L,2.2,0.149,0.01,50000,31
5305,W,3.04,0.116,0.01,50000,31
5306,L,0.61,0.125,0.01,50000,25
5307,L,1.23,0.134,0.01,50000,25
5308,W,7.03,0.108,0.01,50000,35
5309,L,6.57,0.084,0.01,50000,63
5310,L,0.53,0.105,0.01,50000,27
5311,L,-1.31,0.102,0.01,50000,30
5312,L,-0.88,0.126,0.01,50000,22
5313,W,6.09,0.076,0.01,50000,35
5314,L,5.73,0.099,0.01,50000,70
5315,L,3.61,0.096,0.01,50000,35
5316,L,0.93,0.127,0.01,50000,26
5317,L,5.0,0.184,0.01,50000,50
5318,L,8.42,0.174,0.01,50000,59
5319,D,11.45,0.133,0.01,50000,81
5320,L,2.16,0.178,0.01,50000,42
5321,W,6.79,0.104,0.01,50000,59
5322,W,8.87,0.104,0.01,50000,69
5323,L,3.13,0.136,0.01,50000,61
5324,W,9.22,0.164,0.01,50000,47
5325,L,3.36,0.072,0.01,50000,46
5326,W,8.85,0.169,0.01,50000,47
5327,L,1.19,0.093,0.01,50000,25
5328,L,6.89,0.164,0.01,50000,77
5329,L,4.1,0.096,0.01,50000,74
5330,L,5.58,0.177,0.01,50000,49
5331,W,9.06,0.108,0.01,50000,77
5332,L,3.12,0.173,0.01,50000,36
5333,L,-1.11,0.1,0.01,50000,20
5334,L,4.65,0.147,0.01,50000,55
5335,W,5.13,0.086,0.01,50000,34
5336,W,6.35,0.157,0.01,50000,39
5337,W,6.44,0.155,0.01,50000,51
5338,D,9.32,0.124,0.01,50000,81
5339,W,6.77,0.19,0.01,50000,40
5340,L,-0.26,0.153,0.01,50000,31
5341,W,9.31,0.09,0.01,50000,65
5342,L,6.62,0.098,0.01,50000,43
5343,W,7.79,0.142,0.01,50000,49
5344,L,1.84,0.201,0.01,50000,25
5345,L,1.72,0.115,0.01,50000,34
5346,W,7.43,0.151,0.01,50000,43
5347,L,3.51,0.112,0.01,50000,35
5348,W,5.73,0.094,0.01,50000,45
5349,L,-0.02,0.131,0.01,50000,26
5350,W,9.3,0.12,0.01,50000,49
5351,L,1.32,0.134,0.01,50000,37
5352,L,5.04,0.128,0.01,50000,44
5353,W,6.91,0.17,0.01,50000,35
5354,L,-0.39,0.128,0.01,50000,29
5355,W,7.6,0.133,0.01,50000,54
5356,L,1.23,0.133,0.01,50000,42
5357,W,5.62,0.141,0.01,50000,44
5358,L,-0.88,0.116,0.01,50000,25
5359,L,1.99,0.165,0.01,50000,59
5360,W,10.39,0.126,0.01,50000,62
5361,W,12.49,0.122,0.01,50000,51
5362,L,4.86,0.098,0.01,50000,47
5363,W,8.98,0.192,0.01,50000,52
5364,W,4.65,0.139,0.01,50000,37
5365,W,4.12,0.122,0.01,50000,41
5366,L,1.53,0.1,0.01,50000,33
5367,W,6.87,0.147,0.01,50000,53
5368,L,8.16,0.137,0.01,50000,47
5369,W,6.62,0.116,0.01,50000,47
5370,L,3.21,0.126,0.01,50000,38
5371,W,7.49,0.088,0.01,50000,60
5372,L,0.79,0.102,0.01,50000,24
5373,W,5.97,0.193,0.01,50000,49
5374,W,5.07,0.168,0.01,50000,42
5375,L,0.06,0.09,0.01,50000,28
5376,W,4.55,0.127,0.01,50000,28
5377,L,7.11,0.102,0.01,50000,54
5378,L,5.74,0.126,0.01,50000,39
5379,W,8.97,0.15,0.01,50000,39
5380,D,8.27,0.097,0.01,50000,81
5381,L,6.38,0.103,0.01,50000,76
5382,D,8.78,0.151,0.01,50000,81
5383,W,6.56,0.119,0.01,50000,41
5384,L,6.39,0.128,0.01,50000,69
5385,W,8.63,0.096,0.01,50000,55
5386,W,7.04,0.138,0.01,50000,65
5387,L,4.43,0.108,0.01,50000,52
5388,D,9.08,0.159,0.01,50000,81
5389,L,0.03,0.134,0.01,50000,25
5390,L,7.43,0.164,0.01,50000,75
5391,L,4.31,0.13,0.01,50000,70
5392,L,10.04,0.181,0.01,50000,74
5393,W,3.08,0.108,0.01,50000,29
5394,W,8.85,0.177,0.01,50000,50
5395,W,4.83,0.107,0.01,50000,31
5396,L,2.72,0.159,0.01,50000,64
5397,L,5.5,0.163,0.01,50000,30
5398,L,6.49,0.164,0.01,50000,63
5399,W,3.63,0.101,0.01,50000,50
5400,L,2.46,0.073,0.01,50000,72
5401,L,4.51,0.155,0.01,50000,56
5402,W,5.84,0.153,0.01,50000,40
5403,W,10.62,0.097,0.01,50000,73
5404,W,3.4,0.063,0.01,50000,28
5405,W,5.26,0.158,0.01,50000,38
5406,W,8.37,0.091,0.01,50000,75
5407,L,-0.54,0.151,0.01,50000,42
5408,W,8.49,0.203,0.01,50000,55
5409,W,7.93,0.139,0.01,50000,61
5410,L,1.88,0.142,0.01,50000,44
5411,W,5.12,0.133,0.01,50000,47
5412,W,1.16,0.112,0.01,50000,18
5413,L,3.45,0.093,0.01,50000,38
5414,L,3.81,0.122,0.01,50000,43
5415,L,3.32,0.124,0.01,50000,30
5416,L,7.81,0.132,0.01,50000,43
5417,W,2.5,0.122,0.01,50000,17
5418,L,6.43,0.126,0.01,50000,66
5419,W,7.04,0.108,0.01,50000,39
5420,L,-0.87,0.1,0.01,50000,28
5421,L,2.61,0.08,0.01,50000,47
5422,L,1.3,0.091,0.01,50000,27
5423,W,7.98,0.127,0.01,50000,51
5424,L,-2.0,0.135,0.01,50000,11
5425,W,6.19,0.128,0.01,50000,77
5426,W,6.98,0.181,0.01,50000,60
5427,W,7.68,0.185,0.01,50000,42
5428,W,5.82,0.1,0.01,50000,40
5429,L,4.7,0.135,0.01,50000,36
5430,D,8.87,0.14,0.01,50000,81
5431,D,9.91,0.134,0.01,50000,81
5432,W,7.6,0.136,0.01,50000,51
5433,D,12.49,0.117,0.01,50000,81
5434,W,7.06,0.09,0.01,50000,60
5435,L,-1.4,0.108,0.01,50000,17
5436,L,5.12,0.136,0.01,50000,39
5437,L,1.62,0.16,0.01,50000,28
5438,L,-0.28,0.096,0.01,50000,23
5439,L,1.72,0.107,0.01,50000,32
5440,W,12.14,0.132,0.01,50000,73
5441,L,4.3,0.148,0.01,50000,63
5442,L,4.22,0.163,0.01,50000,46
5443,L,4.85,0.099,0.01,50000,58
5444,L,1.11,0.097,0.01,50000,31
5445,W,6.74,0.127,0.01,50000,34
5446,L,5.37,0.171,0.01,50000,41
5447,L,1.6,0.14,0.01,50000,41
5448,W,11.82,0.164,0.01,50000,58
5449,D,12.76,0.207,0.01,50000,81
5450,W,6.72,0.16,0.01,50000,39
5451,W,3.23,0.108,0.01,50000,30
5452,L,-0.32,0.133,0.01,50000,34
5453,W,5.71,0.081,0.01,50000,57
5454,L,7.79,0.124,0.01,50000,77
5455,L,2.62,0.149,0.01,50000,35
5456,D,6.84,0.194,0.01,50000,81
5457,W,11.51,0.116,0.01,50000,48
5458,L,-1.38,0.127,0.01,50000,20
5459,L,8.37,0.128,0.01,50000,70
5460,L,2.02,0.137,0.01,50000,27
5461,W,8.85,0.128,0.01,50000,59
5462,W,8.33,0.135,0.01,50000,78
5463,L,5.79,0.122,0.01,50000,43
5464,L,5.05,0.212,0.01,50000,64
5465,W,8.64,0.142,0.01,50000,73
5466,L,-0.79,0.129,0.01,50000,15
5467,L,1.03,0.116,0.01,50000,27
5468,W,4.88,0.12,0.01,50000,39
5469,D,11.66,0.122,0.01,50000,81
5470,L,5.4,0.117,0.01,50000,56
5471,L,3.28,0.129,0.01,50000,36
5472,L,2.32,0.11,0.01,50000,39
5473,L,7.31,0.097,0.01,50000,56
5474,L,2.21,0.093,0.01,50000,35
5475,D,10.76,0.116,0.01,50000,81
5476,L,3.1,0.052,0.01,50000,41
5477,W,6.46,0.142,0.01,50000,25
5478,L,3.93,0.134,0.01,50000,43
5479,L,-0.58,0.127,0.01,50000,20
5480,L,-0.69,0.156,0.01,50000,23
5481,L,5.41,0.145,0.01,50000,44
5482,L,5.41,0.144,0.01,50000,44
5483,W,8.9,0.139,0.01,50000,70
5484,L,-0.34,0.081,0.01,50000,26
5485,L,0.23,0.155,0.01,50000,24
5486,L,4.83,0.137,0.01,50000,57
5487,L,4.31,0.081,0.01,50000,46
5488,L,-1.28,0.063,0.01,50000,21
5489,L,-0.38,0.162,0.01,50000,21
5490,D,7.7,0.088,0.01,50000,81
5491,W,7.5,0.155,0.01,50000,67
5492,D,9.92,0.151,0.01,50000,81
5493,W,11.29,0.112,0.01,50000,46
5494,L,4.65,0.074,0.01,50000,80
5495,W,8.64,0.146,0.01,50000,51
5496,L,1.05,0.157,0.01,50000,25
5497,W,3.81,0.101,0.01,50000,24
5498,L,2.98,0.079,0.01,50000,48
5499,L,5.02,0.108,0.01,50000,50
5500,L,2.26,0.14,0.01,50000,26
5501,L,10.78,0.156,0.01,50000,53
5502,L,4.96,0.1,0.01,50000,55
5503,L,0.38,0.124,0.01,50000,42
5504,L,-0.95,0.118,0.01,50000,21
5505,W,4.55,0.189,0.01,50000,43
5506,W,3.92,0.102,0.01,50000,26
5507,L,3.74,0.121,0.01,50000,29
5508,W,5.56,0.132,0.01,50000,43
5509,W,9.61,0.143,0.01,50000,57
5510,L,0.79,0.185,0.01,50000,29
5511,W,3.63,0.141,0.01,50000,41
5512,W,8.25,0.183,0.01,50000,59
5513,L,5.06,0.185,0.01,50000,35
5514,W,4.79,0.216,0.01,50000,36
5515,W,6.05,0.157,0.01,50000,55
5516,L,-0.02,0.183,0.01,50000,35
5517,W,7.44,0.219,0.01,50000,62
5518,W,4.69,0.119,0.01,50000,61
5519,L,0.01,0.151,0.01,50000,32
5520,L,7.63,0.121,0.01,50000,73
5521,L,-0.98,0.058,0.01,50000,15
5522,L,1.28,0.099,0.01,50000,39
5523,L,1.45,0.14,0.01,50000,37
5524,L,2.59,0.115,0.01,50000,45
5525,L,0.51,0.179,0.01,50000,35
5526,W,8.55,0.069,0.01,50000,46
5527,L,0.23,0.145,0.01,50000,36
5528,D,6.76,0.1,0.01,50000,81
5529,W,7.29,0.13,0.01,50000,44
5530,L,2.3,0.158,0.01,50000,33
5531,D,10.44,0.151,0.01,50000,81
5532,W,3.16,0.085,0.01,50000,29
5533,W,5.56,0.105,0.01,50000,31
5534,W,1.29,0.098,0.01,50000,21
5535,L,7.02,0.163,0.01,50000,51
5536,L,2.93,0.15,0.01,50000,31
5537,L,4.71,0.123,0.01,50000,47
5538,W,7.65,0.084,0.01,50000,38
5539,W,3.05,0.169,0.01,50000,31
5540,W,9.73,0.208,0.01,50000,59
5541,L,1.98,0.122,0.01,50000,38
5542,W,6.85,0.125,0.01,50000,64
5543,W,7.41,0.147,0.01,50000,56
5544,W,6.05,0.115,0.01,50000,48
5545,W,7.35,0.11,0.01,50000,39
5546,L,-0.2,0.092,0.01,50000,26
5547,W,6.95,0.177,0.01,50000,43
5548,W,3.05,0.076,0.01,50000,35
5549,W,6.52,0.095,0.01,50000,57
5550,W,4.15,0.128,0.01,50000,27
5551,W,8.9,0.12,0.01,50000,81
5552,L,0.6,0.158,0.01,50000,40
5553,W,8.87,0.12,0.01,50000,62
5554,W,9.07,0.142,0.01,50000,60
5555,L,6.21,0.14,0.01,50000,76
5556,D,7.21,0.109,0.01,50000,81
5557,L,-1.08,0.157,0.01,50000,29
5558,W,9.73,0.135,0.01,50000,58
5559,D,6.92,0.13,0.01,50000,81
5560,L,0.4,0.082,0.01,50000,42
5561,L,0.3,0.096,0.01,50000,30
5562,L,-0.11,0.184,0.01,50000,20
5563,L,-0.37,0.107,0.01,50000,16
5564,L,4.55,0.143,0.01,50000,76
5565,L,2.08,0.132,0.01,50000,38
5566,L,6.22,0.164,0.01,50000,62
5567,W,3.32,0.082,0.01,50000,30
5568,W,3.74,0.196,0.01,50000,25
5569,L,3.53,0.108,0.01,50000,62
5570,W,2.91,0.168,0.01,50000,21
5571,W,4.06,0.14,0.01,50000,36
5572,W,5.77,0.147,0.01,50000,40
5573,W,7.64,0.116,0.01,50000,45
5574,W,8.14,0.18,0.01,50000,60
5575,L,-0.18,0.177,0.01,50000,40
5576,L,-1.52,0.169,0.01,50000,31
5577,W,3.41,0.147,0.01,50000,44
5578,W,6.6,0.08,0.01,50000,58
5579,L,2.55,0.14,0.01,50000,47
5580,L,2.59,0.2,0.01,50000,47
5581,L,-1.51,0.082,0.01,50000,31
5582,L,2.41,0.114,0.01,50000,56
5583,L,4.19,0.135,0.01,50000,78
5584,L,2.29,0.21,0.01,50000,37
5585,L,1.36,0.191,0.01,50000,40
5586,W,5.18,0.121,0.01,50000,37
5587,L,1.43,0.123,0.01,50000,32
5588,W,6.36,0.118,0.01,50000,46
5589,L,4.43,0.15,0.01,50000,66
5590,L,0.84,0.108,0.01,50000,19
5591,L,-0.17,0.165,0.01,50000,16
5592,W,7.92,0.115,0.01,50000,59
5593,W,2.26,0.08,0.01,50000,30
5594,L,0.36,0.224,0.01,50000,42
5595,L,0.44,0.185,0.01,50000,38
5596,W,8.23,0.172,0.01,50000,61
5597,L,5.21,0.124,0.01,50000,71
5598,W,5.59,0.125,0.01,50000,79
5599,W,5.89,0.155,0.01,50000,60
5600,D,8.52,0.16,0.01,50000,81
5601,W,9.0,0.153,0.01,50000,48
5602,L,2.6,0.094,0.01,50000,33
5603,W,5.96,0.101,0.01,50000,44
5604,W,6.15,0.188,0.01,50000,52
5605,L,5.62,0.158,0.01,50000,71
5606,L,-0.54,0.156,0.01,50000,22
5607,L,3.57,0.133,0.01,50000,56
5608,D,9.25,0.114,0.01,50000,81
5609,L,5.37,0.129,0.01,50000,45
5610,L,-1.1,0.132,0.01,50000,15
5611,W,8.71,0.125,0.01,50000,52
5612,W,4.83,0.171,0.01,50000,38
5613,L,0.52,0.141,0.01,50000,18
5614,W,4.15,0.13,0.01,50000,34
5615,L,-0.82,0.124,0.01,50000,18
5616,W,8.92,0.173,0.01,50000,46
5617,W,5.51,0.207,0.01,50000,26
5618,L,2.01,0.211,0.01,50000,37
5619,L,2.83,0.196,0.01,50000,62
5620,D,8.73,0.167,0.01,50000,81
5621,W,8.03,0.187,0.01,50000,50
5622,L,5.66,0.085,0.01,50000,61
5623,L,3.93,0.138,0.01,50000,49
5624,W,4.11,0.165,0.01,50000,32
5625,W,6.98,0.093,0.01,50000,58
5626,W,7.87,0.118,0.01,50000,76
5627,W,4.63,0.122,0.01,50000,41
5628,L,-0.38,0.082,0.01,50000,15
5629,W,3.79,0.13,0.01,50000,43
5630,L,3.7,0.132,0.01,50000,31
5631,W,10.73,0.164,0.01,50000,76
5632,L,-1.16,0.146,0.01,50000,32
5633,W,4.82,0.096,0.01,50000,46
5634,W,6.61,0.164,0.01,50000,32
5635,W,3.43,0.103,0.01,50000,29
5636,L,1.51,0.128,0.01,50000,36
5637,L,2.65,0.115,0.01,50000,27
5638,L,3.27,0.137,0.01,50000,77
5639,L,4.11,0.094,0.01,50000,25
5640,W,5.28,0.113,0.01,50000,57
5641,W,8.03,0.132,0.01,50000,34
5642,L,-1.96,0.151,0.01,50000,21
5643,L,1.16,0.168,0.01,50000,44
5644,L,3.35,0.153,0.01,50000,43
5645,W,9.24,0.137,0.01,50000,79
5646,D,8.33,0.096,0.01,50000,81
5647,W,2.09,0.176,0.01,50000,21
5648,W,8.19,0.134,0.01,50000,43
5649,L,0.71,0.099,0.01,50000,31
5650,L,0.82,0.086,0.01,50000,25
5651,W,7.42,0.166,0.01,50000,54
5652,L,3.62,0.111,0.01,50000,33
5653,L,5.32,0.109,0.01,50000,64
5654,L,5.26,0.158,0.01,50000,47
5655,W,2.64,0.07,0.01,50000,27
5656,L,4.8,0.109,0.01,50000,72
5657,L,0.03,0.175,0.01,50000,18
5658,W,3.08,0.13,0.01,50000,29
5659,W,8.02,0.094,0.01,50000,59
5660,L,0.41,0.105,0.01,50000,19
5661,W,7.97,0.155,0.01,50000,76
5662,L,4.55,0.143,0.01,50000,79
5663,L,-0.76,0.13,0.01,50000,31
5664,L,0.44,0.121,0.01,50000,32
5665,L,2.23,0.149,0.01,50000,27
5666,L,1.51,0.153,0.01,50000,25
5667,W,11.95,0.136,0.01,50000,64
5668,L,3.85,0.151,0.01,50000,41
5669,W,5.2,0.194,0.01,50000,33
5670,L,4.74,0.171,0.01,50000,55
5671,L,-0.11,0.129,0.01,50000,23
5672,L,5.71,0.153,0.01,50000,41
5673,W,5.84,0.128,0.01,50000,37
5674,W,9.45,0.131,0.01,50000,57
5675,L,-1.76,0.119,0.01,50000,17
5676,L,-1.5,0.135,0.01,50000,14
5677,W,7.28,0.18,0.01,50000,48
5678,L,1.46,0.147,0.01,50000,30
5679,W,7.01,0.115,0.01,50000,57
5680,L,4.23,0.118,0.01,50000,37
5681,D,8.0,0.075,0.01,50000,81
5682,L,4.33,0.138,0.01,50000,51
5683,L,-0.76,0.135,0.01,50000,18
5684,D,6.92,0.078,0.01,50000,81
5685,L,-0.17,0.097,0.01,50000,19
5686,W,6.54,0.171,0.01,50000,52
5687,L,-1.08,0.142,0.01,50000,24
5688,W,4.46,0.116,0.01,50000,28
5689,L,-0.89,0.207,0.01,50000,19
5690,W,3.17,0.123,0.01,50000,33
5691,W,2.35,0.122,0.01,50000,27
5692,W,8.94,0.195,0.01,50000,60
5693,W,2.93,0.135,0.01,50000,29
5694,W,4.56,0.14,0.01,50000,29
5695,L,3.72,0.156,0.01,50000,27
5696,L,4.6,0.134,0.01,50000,64
5697,L,2.9,0.104,0.01,50000,75
5698,W,3.22,0.154,0.01,50000,30
5699,L,3.01,0.216,0.01,50000,48
5700,L,2.91,0.215,0.01,50000,38
5701,L,3.06,0.062,0.01,50000,44
5702,D,7.37,0.141,0.01,50000,81
5703,L,3.75,0.146,0.01,50000,56
5704,L,0.37,0.075,0.01,50000,34
5705,W,4.05,0.174,0.01,50000,23
5706,L,-1.75,0.174,0.01,50000,22
5707,L,5.03,0.177,0.01,50000,44
5708,W,4.13,0.061,0.01,50000,26
5709,L,0.91,0.171,0.01,50000,29
5710,W,3.09,0.213,0.01,50000,26
5711,L,3.47,0.119,0.01,50000,32
5712,L,-1.69,0.121,0.01,50000,22
5713,L,0.51,0.14,0.01,50000,29
5714,L,-0.98,0.135,0.01,50000,13
5715,L,-1.57,0.191,0.01,50000,16
5716,W,8.84,0.228,0.01,50000,49
5717,W,8.23,0.228,0.01,50000,53
5718,L,6.24,0.151,0.01,50000,49
5719,L,1.9,0.078,0.01,50000,26
5720,L,0.74,0.092,0.01,50000,39
5721,W,7.5,0.261,0.01,50000,60
5722,L,-1.39,0.131,0.01,50000,17
5723,L,2.97,0.098,0.01,50000,38
5724,L,7.64,0.185,0.01,50000,65
5725,L,2.78,0.109,0.01,50000,37
5726,L,0.74,0.152,0.01,50000,29
5727,L,-1.17,0.146,0.01,50000,14
5728,D,2.85,0.171,0.01,50000,81
5729,L,3.09,0.146,0.01,50000,71
5730,W,9.48,0.147,0.01,50000,48
5731,W,7.43,0.085,0.01,50000,63
5732,L,1.25,0.108,0.01,50000,39
5733,W,12.2,0.113,0.01,50000,63
5734,L,7.6,0.128,0.01,50000,53
5735,L,0.12,0.206,0.01,50000,22
5736,D,7.23,0.14,0.01,50000,81
5737,L,5.75,0.225,0.01,50000,57
5738,L,4.14,0.216,0.01,50000,62
5739,L,2.16,0.161,0.01,50000,39
5740,L,4.33,0.145,0.01,50000,67
5741,L,-0.53,0.134,0.01,50000,30
5742,L,4.7,0.164,0.01,50000,63
5743,D,7.04,0.081,0.01,50000,81
5744,L,0.12,0.117,0.01,50000,40
5745,W,3.21,0.085,0.01,50000,39
5746,W,5.96,0.19,0.01,50000,34
5747,W,2.54,0.19,0.01,50000,30
5748,W,5.99,0.141,0.01,50000,56
5749,L,-1.14,0.124,0.01,50000,31
5750,L,1.57,0.12,0.01,50000,42
5751,W,7.44,0.136,0.01,50000,59
5752,D,8.18,0.12,0.01,50000,81
5753,D,9.82,0.111,0.01,50000,81
5754,L,3.16,0.141,0.01,50000,54
5755,W,5.8,0.15,0.01,50000,49
5756,W,4.87,0.15,0.01,50000,44
5757,L,4.27,0.15,0.01,50000,63
5758,W,9.86,0.101,0.01,50000,70
5759,W,4.06,0.162,0.01,50000,29
5760,W,2.45,0.16,0.01,50000,33
5761,L,4.25,0.159,0.01,50000,60
5762,L,-0.1,0.108,0.01,50000,22
5763,L,7.55,0.138,0.01,50000,61
5764,L,2.0,0.11,0.01,50000,43
5765,L,4.52,0.105,0.01,50000,74
5766,W,2.86,0.121,0.01,50000,21
5767,W,7.96,0.13,0.01,50000,73
5768,L,-0.67,0.095,0.01,50000,26
5769,L,2.54,0.183,0.01,50000,31
5770,L,-1.58,0.176,0.01,50000,14
5771,L,1.35,0.156,0.01,50000,44
5772,L,2.14,0.176,0.01,50000,52
5773,L,4.08,0.15,0.01,50000,46
5774,W,9.11,0.151,0.01,50000,62
5775,L,3.1,0.091,0.01,50000,40
5776,W,6.41,0.152,0.01,50000,47
5777,L,3.0,0.15,0.01,50000,50
5778,L,1.51,0.097,0.01,50000,38
5779,L,0.24,0.168,0.01,50000,21
5780,L,1.02,0.13,0.01,50000,26
5781,L,-1.38,0.101,0.01,50000,15
5782,W,8.73,0.112,0.01,50000,56
5783,L,2.42,0.145,0.01,50000,35
5784,L,6.67,0.133,0.01,50000,61
5785,L,2.79,0.225,0.01,50000,35
5786,L,1.26,0.133,0.01,50000,38
5787,W,5.98,0.126,0.01,50000,48
5788,W,4.34,0.187,0.01,50000,40
5789,L,0.49,0.2,0.01,50000,15
5790,W,7.13,0.134,0.01,50000,44
5791,L,1.39,0.123,0.01,50000,38
5792,L,-0.96,0.118,0.01,50000,24
5793,L,-0.96,0.169,0.01,50000,24
5794,W,5.31,0.148,0.01,50000,42
5795,L,4.95,0.154,0.01,50000,61
5796,W,7.49,0.202,0.01,50000,55
5797,D,7.81,0.095,0.01,50000,81
5798,L,3.87,0.116,0.01,50000,59
5799,L,3.54,0.119,0.01,50000,41
5800,W,5.85,0.144,0.01,50000,51
5801,D,7.33,0.207,0.01,50000,81
5802,W,9.88,0.137,0.01,50000,43
5803,L,1.37,0.101,0.01,50000,39
5804,L,8.69,0.153,0.01,50000,59
5805,L,-0.03,0.194,0.01,50000,42
5806,W,4.46,0.19,0.01,50000,35
5807,L,2.95,0.146,0.01,50000,75
5808,W,4.12,0.204,0.01,50000,39
5809,L,-0.04,0.099,0.01,50000,39
5810,L,0.81,0.091,0.01,50000,26
5811,D,6.92,0.131,0.01,50000,81
5812,L,0.71,0.161,0.01,50000,23
5813,W,3.7,0.205,0.01,50000,32
5814,L,6.67,0.104,0.01,50000,68
5815,W,9.76,0.164,0.01,50000,56
5816,L,-1.11,0.201,0.01,50000,10
5817,W,11.05,0.151,0.01,50000,63
5818,W,3.18,0.148,0.01,50000,29
5819,W,5.8,0.131,0.01,50000,27
5820,W,7.98,0.123,0.01,50000,55
5821,W,8.49,0.201,0.01,50000,71
5822,L,0.48,0.159,0.01,50000,28
5823,L,1.46,0.129,0.01,50000,19
5824,W,5.9,0.177,0.01,50000,43
5825,L,2.33,0.236,0.01,50000,35
5826,L,5.98,0.069,0.01,50000,47
5827,L,9.12,0.178,0.01,50000,63
5828,L,3.7,0.113,0.01,50000,62
5829,W,7.2,0.166,0.01,50000,67
5830,L,5.57,0.152,0.01,50000,71
5831,W,7.69,0.163,0.01,50000,41
5832,L,0.64,0.138,0.01,50000,21
5833,D,6.55,0.195,0.01,50000,81
5834,D,7.27,0.134,0.01,50000,81
5835,L,-0.38,0.127,0.01,50000,14
